image_id,image_url,image_path,download_status,rejection_reason,width,height,file_size,md5_hash,downloaded_at,product_id,brand,product_name,bpom_id,source_url,source_domain,source_type,marketplace,search_query,label,listing_url,listing_title,seller_name,review_url,review_rating,review_text,review_date,evidence_keyword,evidence_level,evidence_score
31455653e84f,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3669803796416475945,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:43:58.282626+00:00,WARDAH_LIFT_REGENERATING_SERUM_NA18242000770,Wardah,Lift Regenerating Serum,NA18242000770,https://www.instagram.com/p/DLtwx5wSZSm/,www.instagram.com,genuine,instagram.com,Wardah Lift Regenerating Serum official,rejected,,,,,,,,,,
5de663bd5a0c,https://d2jlkn4m127vak.cloudfront.net/medias/products/variant-1752729421.jpg,SafeCart_Dataset\images\genuine_reference\WARDAH_LIFT_REGENERATING_SERUM_NA18242000770\5de663bd5a0c.jpg,rejected,too_blurry (score=9.7),8000.0,8000.0,1399763.0,317e1100d953e22d6ceafb2dd763c470,2026-08-15T14:44:00.655115+00:00,WARDAH_LIFT_REGENERATING_SERUM_NA18242000770,Wardah,Lift Regenerating Serum,NA18242000770,https://www.wardahbeauty.com/id/product/skincare/wardah-exosome-pdrn-lift-regenerating-serum,www.wardahbeauty.com,genuine,wardahbeauty.com,Wardah Lift Regenerating Serum official website,rejected,,,,,,,,,,
634b481f696e,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3724801833937589881,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:44:03.031585+00:00,WARDAH_LIFT_REGENERATING_SERUM_NA18242000770,Wardah,Lift Regenerating Serum,NA18242000770,https://www.instagram.com/p/DOxJ4n5kpId/,www.instagram.com,genuine,instagram.com,Wardah Lift Regenerating Serum official website,rejected,,,,,,,,,,
0dca76a124a9,https://www.tiktok.com/api/img/?itemId=7646435181322194197&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7646435181322194197&location=0&aid=1988,,,,,2026-08-15T14:43:26.129816+00:00,ANUA_7_RICE_CERAMIDE_HYDRATING_BARRIER_SERUM_NA26250100205,Anua,7 Rice Ceramide Hydrating Barrier Serum,NA26250100205,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,rejected,,,,,,"How to Tell If Anua Rice Ceramide Is Real Based on my personal experience, I've bought the product online turned out to be fake and original ones from retail stores, so I compared ...",,fake,MODERATE_EVIDENCE,3.0
b83faa9bcb3b,https://www.tiktok.com/api/img/?itemId=7632384948011371790&location=3&aid=1988&index=1,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7632384948011371790&location=3&aid=1988&index=1,,,,,2026-08-15T14:43:35.461467+00:00,ANUA_7_RICE_CERAMIDE_HYDRATING_BARRIER_SERUM_NA26250100205,Anua,7 Rice Ceramide Hydrating Barrier Serum,NA26250100205,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,rejected,,,,,,"How to Tell If Anua Rice Ceramide Is Real Based on my personal experience, I've bought the product online turned out to be fake and original ones from retail stores, so I compared ...",,fake,MODERATE_EVIDENCE,3.0
a7efc3625a4c,https://www.tiktok.com/api/img/?itemId=7646435181322194197&location=3&aid=1988&index=2,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7646435181322194197&location=3&aid=1988&index=2,,,,,2026-08-15T14:43:44.865818+00:00,ANUA_7_RICE_CERAMIDE_HYDRATING_BARRIER_SERUM_NA26250100205,Anua,7 Rice Ceramide Hydrating Barrier Serum,NA26250100205,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,rejected,,,,,,"How to Tell If Anua Rice Ceramide Is Real Based on my personal experience, I've bought the product online turned out to be fake and original ones from retail stores, so I compared ...",,fake,MODERATE_EVIDENCE,3.0
75b2c206067a,https://www.tiktok.com/api/img/?itemId=7632384948011371790&location=3&aid=1988&index=0,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7632384948011371790&location=3&aid=1988&index=0,,,,,2026-08-15T14:43:54.329542+00:00,ANUA_7_RICE_CERAMIDE_HYDRATING_BARRIER_SERUM_NA26250100205,Anua,7 Rice Ceramide Hydrating Barrier Serum,NA26250100205,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,rejected,,,,,,"How to Tell If Anua Rice Ceramide Is Real Based on my personal experience, I've bought the product online turned out to be fake and original ones from retail stores, so I compared ...",,fake,MODERATE_EVIDENCE,3.0
a1672845e2a8,https://www.tiktok.com/api/img/?itemId=7632384948011371790&location=3&aid=1988&index=5,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7632384948011371790&location=3&aid=1988&index=5,,,,,2026-08-15T14:44:04.567427+00:00,ANUA_7_RICE_CERAMIDE_HYDRATING_BARRIER_SERUM_NA26250100205,Anua,7 Rice Ceramide Hydrating Barrier Serum,NA26250100205,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/how-to-tell-if-anua-rice-ceramide-is-real,rejected,,,,,,"How to Tell If Anua Rice Ceramide Is Real Based on my personal experience, I've bought the product online turned out to be fake and original ones from retail stores, so I compared ...",,fake,MODERATE_EVIDENCE,3.0
b42d2a6d2243,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3369207694743455552,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:42:46.909839+00:00,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.instagram.com/p/C7B1KGgM2fE/,www.instagram.com,genuine,instagram.com,Elsheskin Radiant Advance Serum official,rejected,,,,,,,,,,
14ff7d92d8e0,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3890250103378421558,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3890250103378421558,,,,,2026-08-15T14:42:47.905694+00:00,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.instagram.com/p/DX88duLTCc2/,www.instagram.com,genuine,instagram.com,Elsheskin Radiant Advance Serum official,rejected,,,,,,,,,,
eb30ebd6b031,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3699734416684995300,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:43:00.915292+00:00,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.instagram.com/p/DNYGNwyydP1/,www.instagram.com,genuine,instagram.com,Elsheskin Radiant Advance Serum official,rejected,,,,,,,,,,
a0a4060341a1,https://www.tiktok.com/api/img/?itemId=7365540895065640197&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7365540895065640197&location=0&aid=1988,,,,,2026-08-15T14:43:03.039219+00:00,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.tiktok.com/@elsheskin/video/7365540895065640197,www.tiktok.com,genuine,tiktok.com,Elsheskin Radiant Advance Serum official,rejected,,,,,,,,,,
56136fa6b32f,https://www.tiktok.com/api/img/?itemId=7577328161935920392&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7577328161935920392&location=0&aid=1988,,,,,2026-08-15T14:43:18.214555+00:00,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,rejected,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu Elsa skin radiant advance serum. dan kandungannya juga nggak main-main loh. ada 3% trainesemic Acid. dan ada 17 kali brightening booster. yang ...,,palsu,MODERATE_EVIDENCE,3.0
a92abf7f89f2,https://www.tiktok.com/api/img/?itemId=7504334880914836741&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7504334880914836741&location=0&aid=1988,,,,,2026-08-15T14:43:27.643730+00:00,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,rejected,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu Elsa skin radiant advance serum. dan kandungannya juga nggak main-main loh. ada 3% trainesemic Acid. dan ada 17 kali brightening booster. yang ...,,palsu,MODERATE_EVIDENCE,3.0
4ce38ee98088,https://www.tiktok.com/api/img/?itemId=7544325369185242373&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7544325369185242373&location=0&aid=1988,,,,,2026-08-15T14:43:37.009271+00:00,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,rejected,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu Elsa skin radiant advance serum. dan kandungannya juga nggak main-main loh. ada 3% trainesemic Acid. dan ada 17 kali brightening booster. yang ...,,palsu,MODERATE_EVIDENCE,3.0
5a3ca3fed0ab,https://www.tiktok.com/api/img/?itemId=7556204960413764871&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7556204960413764871&location=0&aid=1988,,,,,2026-08-15T14:43:46.528960+00:00,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,rejected,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu Elsa skin radiant advance serum. dan kandungannya juga nggak main-main loh. ada 3% trainesemic Acid. dan ada 17 kali brightening booster. yang ...,,palsu,MODERATE_EVIDENCE,3.0
982c58f2786b,https://www.tiktok.com/api/img/?itemId=7545859659794631992&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7545859659794631992&location=0&aid=1988,,,,,2026-08-15T14:43:56.306961+00:00,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,rejected,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu Elsa skin radiant advance serum. dan kandungannya juga nggak main-main loh. ada 3% trainesemic Acid. dan ada 17 kali brightening booster. yang ...,,palsu,MODERATE_EVIDENCE,3.0
d45c0173da96,https://www.tiktok.com/api/img/?itemId=7542814601084177670&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7542814601084177670&location=0&aid=1988,,,,,2026-08-15T14:44:05.811913+00:00,ELSHESKIN_RADIANT_ADVANCE_SERUM_NA18231901807,Elsheskin,Radiant Advance Serum,NA18231901807,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/perbedaan-elsheskin-radiant-serum-asli-dan-palsu,rejected,,,,,,Perbedaan Elsheskin Radiant Serum Asli Dan Palsu Elsa skin radiant advance serum. dan kandungannya juga nggak main-main loh. ada 3% trainesemic Acid. dan ada 17 kali brightening booster. yang ...,,palsu,MODERATE_EVIDENCE,3.0
bb95039d4fb8,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3575520140089784953,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:44:20.241536+00:00,SKINTIFIC_RADIANCE_BOOSTER_SERUM_SPRAY_NA11240100454,Skintific,Radiance Booster Serum Spray,NA11240100454,https://www.instagram.com/reel/DGezJ-dTnp5/,www.instagram.com,genuine,instagram.com,Skintific Radiance Booster Serum Spray official,rejected,,,,,,,,,,
4dde79220cde,http://purish.com/cdn/shop/files/2-numbuzin-no-1-pantothenic-b5-active-soothing-serum-purish_1200x1200.png?v=1755081812,,failed,download_failed_after_3_retries: Decompressed data too large for PngImagePlugin.MAX_TEXT_CHUNK,,,,,2026-08-15T14:44:25.811147+00:00,NUMBUZIN_NO_1_PANTOTHENIC_B5_ACTIVE_SOOTHING_SERUM_NA26250100033,Numbuzin,No.1 Pantothenic B5 Active Soothing Serum,NA26250100033,https://purish.com/en/products/numbuzin-no-1-pantothenic-b5-active-soothing-serum?srsltid=AfmBOop0vkGWWAdwoQK-C0F_4LMMgmKj2WBn6XYDR4yrRAaQs1QeRnXR,purish.com,genuine,purish.com,Numbuzin No.1 Pantothenic B5 Active Soothing Serum official,rejected,,,,,,,,,,
263c39e15576,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3836547704869082395,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:44:40.213391+00:00,NUMBUZIN_NO_1_PANTOTHENIC_B5_ACTIVE_SOOTHING_SERUM_NA26250100033,Numbuzin,No.1 Pantothenic B5 Active Soothing Serum,NA26250100033,https://www.instagram.com/reel/DU-J8-Ij9Ub/,www.instagram.com,counterfeit_evidence,instagram.com,https://www.instagram.com/reel/DU-J8-Ij9Ub/,rejected,,,,,,AWAS BARANG PALSU!  Jangan tergiur harga murah ... AWAS BARANG PALSU! Jangan tergiur harga murah tapi kulit malah bermasalah. Numbuzin No.5+ Vitamin Concentrated Serum yang 100% Original ...,,barang palsu; palsu,MODERATE_EVIDENCE,3.0
e1627b7d109f,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3958455823839208600,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:44:41.529058+00:00,NUMBUZIN_NO_1_PANTOTHENIC_B5_ACTIVE_SOOTHING_SERUM_NA26250100033,Numbuzin,No.1 Pantothenic B5 Active Soothing Serum,NA26250100033,https://www.instagram.com/reel/DU-J8-Ij9Ub/,www.instagram.com,counterfeit_evidence,instagram.com,https://www.instagram.com/reel/DU-J8-Ij9Ub/,rejected,,,,,,AWAS BARANG PALSU!  Jangan tergiur harga murah ... AWAS BARANG PALSU! Jangan tergiur harga murah tapi kulit malah bermasalah. Numbuzin No.5+ Vitamin Concentrated Serum yang 100% Original ...,,barang palsu; palsu,MODERATE_EVIDENCE,3.0
c56acce6ed4a,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3949855657898996757,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:44:42.673091+00:00,NUMBUZIN_NO_1_PANTOTHENIC_B5_ACTIVE_SOOTHING_SERUM_NA26250100033,Numbuzin,No.1 Pantothenic B5 Active Soothing Serum,NA26250100033,https://www.instagram.com/reel/DU-J8-Ij9Ub/,www.instagram.com,counterfeit_evidence,instagram.com,https://www.instagram.com/reel/DU-J8-Ij9Ub/,rejected,,,,,,AWAS BARANG PALSU!  Jangan tergiur harga murah ... AWAS BARANG PALSU! Jangan tergiur harga murah tapi kulit malah bermasalah. Numbuzin No.5+ Vitamin Concentrated Serum yang 100% Original ...,,barang palsu; palsu,MODERATE_EVIDENCE,3.0
a5099861c42f,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3946121748171345531,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:44:44.499060+00:00,NUMBUZIN_NO_1_PANTOTHENIC_B5_ACTIVE_SOOTHING_SERUM_NA26250100033,Numbuzin,No.1 Pantothenic B5 Active Soothing Serum,NA26250100033,https://www.instagram.com/reel/DU-J8-Ij9Ub/,www.instagram.com,counterfeit_evidence,instagram.com,https://www.instagram.com/reel/DU-J8-Ij9Ub/,rejected,,,,,,AWAS BARANG PALSU!  Jangan tergiur harga murah ... AWAS BARANG PALSU! Jangan tergiur harga murah tapi kulit malah bermasalah. Numbuzin No.5+ Vitamin Concentrated Serum yang 100% Original ...,,barang palsu; palsu,MODERATE_EVIDENCE,3.0
6ca80e755a5c,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3947609551657946516,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:44:45.460437+00:00,NUMBUZIN_NO_1_PANTOTHENIC_B5_ACTIVE_SOOTHING_SERUM_NA26250100033,Numbuzin,No.1 Pantothenic B5 Active Soothing Serum,NA26250100033,https://www.instagram.com/reel/DU-J8-Ij9Ub/,www.instagram.com,counterfeit_evidence,instagram.com,https://www.instagram.com/reel/DU-J8-Ij9Ub/,rejected,,,,,,AWAS BARANG PALSU!  Jangan tergiur harga murah ... AWAS BARANG PALSU! Jangan tergiur harga murah tapi kulit malah bermasalah. Numbuzin No.5+ Vitamin Concentrated Serum yang 100% Original ...,,barang palsu; palsu,MODERATE_EVIDENCE,3.0
e8e72bcda0bb,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3662507159429883012,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:44:46.879127+00:00,NUMBUZIN_NO_1_PANTOTHENIC_B5_ACTIVE_SOOTHING_SERUM_NA26250100033,Numbuzin,No.1 Pantothenic B5 Active Soothing Serum,NA26250100033,https://www.instagram.com/reel/DU-J8-Ij9Ub/,www.instagram.com,counterfeit_evidence,instagram.com,https://www.instagram.com/reel/DU-J8-Ij9Ub/,rejected,,,,,,AWAS BARANG PALSU!  Jangan tergiur harga murah ... AWAS BARANG PALSU! Jangan tergiur harga murah tapi kulit malah bermasalah. Numbuzin No.5+ Vitamin Concentrated Serum yang 100% Original ...,,barang palsu; palsu,MODERATE_EVIDENCE,3.0
3aedbe368356,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3956130627046462377,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:44:47.669186+00:00,NUMBUZIN_NO_1_PANTOTHENIC_B5_ACTIVE_SOOTHING_SERUM_NA26250100033,Numbuzin,No.1 Pantothenic B5 Active Soothing Serum,NA26250100033,https://www.instagram.com/reel/DU-J8-Ij9Ub/,www.instagram.com,counterfeit_evidence,instagram.com,https://www.instagram.com/reel/DU-J8-Ij9Ub/,rejected,,,,,,AWAS BARANG PALSU!  Jangan tergiur harga murah ... AWAS BARANG PALSU! Jangan tergiur harga murah tapi kulit malah bermasalah. Numbuzin No.5+ Vitamin Concentrated Serum yang 100% Original ...,,barang palsu; palsu,MODERATE_EVIDENCE,3.0
f282efccb9bb,https://images.soco.id/da3664e6-9142-4028-9d34-c70eb58e3425-image-0-1749481858604,,failed,not_an_image (content-type=),,,,,2026-08-15T14:44:52.892080+00:00,FACERINNA_10_NIACINAMIDE_3_TXA_BRIGHT_DARK_SPOT_SERUM_NA18251901656,FACERINNA,10% Niacinamide 3% TXA Bright Dark Spot Serum,NA18251901656,https://review.soco.id/product/face-serum/120202-10-niacinamide-3-txa-bright-dark-spot-serum,review.soco.id,genuine,review.soco.id,FACERINNA 10% Niacinamide 3% TXA Bright Dark Spot Serum official,rejected,,,,,,,,,,
43c52e6db9f3,https://medias.watsons.co.id/publishing/WTCID-54657-side-zoom.jpg?version=1751382796,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://medias.watsons.co.id/publishing/WTCID-54657-side-zoom.jpg?version=1751382796,,,,,2026-08-15T14:44:53.938974+00:00,FACERINNA_10_NIACINAMIDE_3_TXA_BRIGHT_DARK_SPOT_SERUM_NA18251901656,FACERINNA,10% Niacinamide 3% TXA Bright Dark Spot Serum,NA18251901656,https://www.watsons.co.id/id/facerinna-facerinna-10-niacinamide-3-txa-bright-dark-spot-serum-20ml/p/BP_54657,www.watsons.co.id,genuine,watsons.co.id,FACERINNA 10% Niacinamide 3% TXA Bright Dark Spot Serum official,rejected,,,,,,,,,,
253ba00c92ff,https://incidecoder-content.storage.googleapis.com/dd8f9626-d66d-473c-91fc-7685528b0622/products/facerinna-10-brightening-serum/facerinna-10-brightening-serum_front_photo_original.jpeg,SafeCart_Dataset\images\genuine_reference\FACERINNA_10_NIACINAMIDE_3_TXA_BRIGHT_DARK_SPOT_SERUM_NA18251901656\253ba00c92ff.jpg,rejected,too_small (240x800),240.0,800.0,28403.0,4819ee82396c925d36c516f57362457a,2026-08-15T14:45:03.573088+00:00,FACERINNA_10_NIACINAMIDE_3_TXA_BRIGHT_DARK_SPOT_SERUM_NA18251901656,FACERINNA,10% Niacinamide 3% TXA Bright Dark Spot Serum,NA18251901656,https://incidecoder.com/products/facerinna-facerinna-10-brightening-serum,incidecoder.com,genuine,incidecoder.com,FACERINNA 10% Niacinamide 3% TXA Bright Dark Spot Serum official,rejected,,,,,,,,,,
15de72ff2ed1,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3937914467658388351,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:45:06.006380+00:00,FACERINNA_10_NIACINAMIDE_3_TXA_BRIGHT_DARK_SPOT_SERUM_NA18251901656,FACERINNA,10% Niacinamide 3% TXA Bright Dark Spot Serum,NA18251901656,https://www.instagram.com/reel/DamSFgoplN_/,www.instagram.com,genuine,instagram.com,FACERINNA 10% Niacinamide 3% TXA Bright Dark Spot Serum official,rejected,,,,,,,,,,
7bf4a04f6d7e,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3960429196611723655,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:45:07.064408+00:00,FACERINNA_10_NIACINAMIDE_3_TXA_BRIGHT_DARK_SPOT_SERUM_NA18251901656,FACERINNA,10% Niacinamide 3% TXA Bright Dark Spot Serum,NA18251901656,https://www.instagram.com/reel/DamSFgoplN_/,www.instagram.com,genuine,instagram.com,FACERINNA 10% Niacinamide 3% TXA Bright Dark Spot Serum official,rejected,,,,,,,,,,
3448325c3e75,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3636643521213320313,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:44:11.763961+00:00,WARDAH_RADIANT_RESURFACING_SERUM_NA18242000769,Wardah,Radiant Resurfacing Serum,NA18242000769,https://www.instagram.com/reel/DJ39APIpUx5/,www.instagram.com,genuine,instagram.com,Wardah Radiant Resurfacing Serum official,rejected,,,,,,,,,,
3753dfd84a51,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3626188875392484459,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:44:13.515646+00:00,WARDAH_RADIANT_RESURFACING_SERUM_NA18242000769,Wardah,Radiant Resurfacing Serum,NA18242000769,https://www.instagram.com/p/DJSz5RtPiKO/,www.instagram.com,genuine,instagram.com,Wardah Radiant Resurfacing Serum official,rejected,,,,,,,,,,
6b1b65f427a0,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3635905148312082931,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:44:16.438924+00:00,WARDAH_RADIANT_RESURFACING_SERUM_NA18242000769,Wardah,Radiant Resurfacing Serum,NA18242000769,https://www.instagram.com/p/DJ1VHrLJ-V0/,www.instagram.com,genuine,instagram.com,Wardah Radiant Resurfacing Serum official,rejected,,,,,,,,,,
d4bb2063b965,https://www.tiktok.com/api/img/?itemId=7658485012190285076&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7658485012190285076&location=0&aid=1988,,,,,2026-08-15T14:44:21.260811+00:00,WARDAH_RADIANT_RESURFACING_SERUM_NA18242000769,Wardah,Radiant Resurfacing Serum,NA18242000769,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,rejected,,,,,,"Just a quick PSA: I've seen fake versions of this product going ... Just a quick PSA: I've seen fake versions of this product going around, so always make sure you're getting it from the official store ...",,fake,MODERATE_EVIDENCE,3.0
ba9a494c992e,https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/owaGBf80CiVuIYTLrD1wiA21IjIqAdxKQAjDBC~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=%2Fxxxjfum0Ui6CL6yzYb0SM8x1vs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://p19-common-sign.tiktokcdn-us.com/tos-alisg-p-0037/owaGBf80CiVuIYTLrD1wiA21IjIqAdxKQAjDBC~tplv-tiktokx-origin.image?dr=9636&x-expires=1785898800&x-signature=%2Fxxxjfum0Ui6CL6yzYb0SM8x1vs%3D&t=4d5b0474&ps=13740610&shp=81f88b70&shcp=55bbe6a9&idc=useast8,,,,,2026-08-15T14:44:30.634791+00:00,WARDAH_RADIANT_RESURFACING_SERUM_NA18242000769,Wardah,Radiant Resurfacing Serum,NA18242000769,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/@itsryanwoo/video/7658485012190285076,rejected,,,,,,"Just a quick PSA: I've seen fake versions of this product going ... Just a quick PSA: I've seen fake versions of this product going around, so always make sure you're getting it from the official store ...",,fake,MODERATE_EVIDENCE,3.0
